15.1246	6.75
15.2246	6.5
15.3246	6.75
15.4246	6.550000000000001
15.5246	6.75
15.6246	6.5
15.7246	6.7
15.8249	6.5
15.9247	6.7
16.0246	6.5
16.1246	6.7
16.2246	6.5
16.3246	6.7
16.4246	6.5
16.5247	6.7
16.6246	6.5
16.725	6.7
16.8249	6.5
16.9253	6.7
17.0252	6.5
17.1268	6.65
17.2252	6.45
17.3252	6.65
17.4249	6.45
17.5249	6.7
17.6249	6.45
17.7249	6.7
17.8249	6.45
17.9247	6.65
18.0247	6.45
18.1246	6.65
18.2246	6.45
18.3246	6.65
18.4249	6.45
18.5247	6.65
18.6246	6.45
18.7246	6.65
18.8246	6.45
18.9247	6.7
19.0246	6.5
19.1247	6.7
19.2246	6.5
19.3246	6.7
19.4247	6.5
19.5247	6.7
19.6247	6.5
19.7249	6.7
19.8246	6.5
19.9247	6.75
20.0246	6.5
20.1247	6.75
20.2246	6.550000000000001
20.3247	6.800000000000001
20.4246	6.550000000000001
20.5247	6.75
20.6246	6.550000000000001
20.7247	6.7
20.8246	6.5
20.9247	6.7
21.0249	6.5
21.1247	6.800000000000001
21.2247	6.65
21.3247	6.6000000000000005
21.4246	7.0
21.5247	7.0
21.6247	7.45
21.7247	7.4
21.8247	7.45
21.9247	7.6000000000000005
22.0247	8.25
22.1247	8.3
22.2247	8.35
22.325	8.35
22.4247	9.0
22.5247	9.05
22.6247	9.8
22.7247	10.450000000000001
22.8247	11.0
22.9248	11.350000000000001
23.0247	11.55
23.1249	11.8
23.225	10.9
23.3251	9.950000000000001
23.4252	8.75
23.5252	7.5
23.6255	6.800000000000001
23.7253	6.5
23.825	6.550000000000001
23.9254	7.9
24.025	10.3
24.1248	11.05
24.2247	10.600000000000001
24.3247	9.1
24.4247	8.5
24.5247	8.700000000000001
24.6247	8.200000000000001
24.7248	7.4
24.8247	6.95
24.925	6.800000000000001
25.0247	6.6000000000000005
25.1247	7.0
25.2247	6.95
25.3248	7.300000000000001
25.4248	7.15
25.5248	7.45
25.6247	7.300000000000001
25.7248	7.7
25.8248	7.550000000000001
25.9249	7.8500000000000005
26.0248	7.6000000000000005
26.1248	7.75
26.2251	7.45
26.3248	7.6000000000000005
26.4248	7.3500000000000005
26.5248	7.5
26.6248	7.25
26.7248	7.5
26.8248	7.65
26.9248	7.3500000000000005
27.0248	7.5
27.1248	7.25
27.2248	7.45
27.3248	7.15
27.4248	7.4
27.5258	7.1000000000000005
27.6248	7.3500000000000005
27.7248	7.1000000000000005
27.8248	7.550000000000001
27.925	7.75
28.0248	8.700000000000001
28.1249	9.75
28.2248	10.65
28.325	11.4
28.4248	12.75
28.525	13.0
28.6248	13.600000000000001
28.725	13.55
28.8253	13.3
28.9252	12.9
29.0253	12.5
29.1251	11.950000000000001
29.2258	11.4
29.3258	10.4
29.4258	9.700000000000001
29.5258	9.35
29.6253	9.25
29.7258	9.4
29.8256	9.65
29.9266	10.55
30.0251	10.950000000000001
30.127	11.850000000000001
30.2248	12.05
30.3254	12.8
30.4248	13.0
30.5251	13.700000000000001
30.6249	14.100000000000001
30.7251	14.200000000000001
30.8248	13.5
30.9252	13.3
31.0248	13.0
31.1251	12.75
31.2248	12.5
31.3252	12.350000000000001
31.4251	11.8
31.5251	11.8
31.6248	11.8
31.7251	11.8
31.8248	11.75
31.9253	11.55
32.0248	11.4
32.1252	11.25
32.2248	11.3
32.3251	11.100000000000001
32.4249	11.350000000000001
32.5252	11.4
32.6248	11.450000000000001
32.7255	11.25
32.8248	10.5
32.9252	9.9
33.0249	9.450000000000001
33.1251	9.05
33.2249	8.8
33.3249	8.4
33.4249	7.050000000000001
33.525	5.6000000000000005
33.6249	4.55
33.7251	4.8500000000000005
33.8249	6.65
33.9253	8.0
34.0252	9.75
34.1251	10.0
34.2249	10.200000000000001
34.3251	10.200000000000001
34.4249	9.65
34.525	9.15
34.6249	8.950000000000001
34.725	8.25
34.8249	6.7
34.9251	5.5
35.0249	4.7
35.1251	5.45
35.2249	6.8500000000000005
35.3254	7.4
35.4249	7.3500000000000005
35.5252	7.15
35.6251	7.45
35.7251	7.300000000000001
35.8258	7.65
35.9253	7.5
36.0252	7.75
36.1258	7.5
36.2252	7.45
36.3257	7.050000000000001
36.4249	6.800000000000001
36.5251	6.4
36.6252	6.7
36.7251	6.65
36.8249	7.1000000000000005
36.9253	7.050000000000001
37.0249	7.4
37.1251	7.25
37.2249	7.5
37.3252	7.300000000000001
37.4249	7.550000000000001
37.5252	7.300000000000001
37.6249	7.550000000000001
37.7252	7.300000000000001
37.8249	7.550000000000001
37.9256	7.3500000000000005
38.0249	7.550000000000001
38.1251	7.3500000000000005
38.225	7.550000000000001
38.3252	7.300000000000001
38.425	7.550000000000001
38.5252	7.25
38.625	7.5
38.7253	7.25
38.825	7.5
38.9253	7.25
39.025	7.45
39.1252	7.25
39.2253	7.45
39.3252	7.25
39.4251	7.45
39.5253	7.25
39.6251	7.45
39.7252	7.2
39.8251	7.45
39.9254	7.2
40.0251	7.45
40.1253	7.25
40.2251	7.45
40.3253	7.2
40.4251	7.45
40.5256	7.25
40.6251	7.45
40.7254	7.2
40.8252	7.45
40.9254	7.2
41.0252	7.45
41.1254	7.2
41.2252	7.45
41.3253	7.2
41.4251	7.45
41.5254	7.25
41.6252	7.5
41.7254	7.3500000000000005
41.8259	7.6000000000000005
41.9257	7.4
42.0266	7.65
42.1266	7.45
42.2259	7.75
42.3259	7.5
42.4268	7.800000000000001
42.527	7.550000000000001
42.6257	7.8500000000000005
42.7259	7.6000000000000005
42.8258	7.8500000000000005
42.9272	7.65
43.0252	7.45
43.1257	7.75
43.2252	7.550000000000001
43.3254	7.800000000000001
43.4252	7.6000000000000005
43.5258	7.8500000000000005
43.6252	7.6000000000000005
43.7258	7.8500000000000005
43.8252	7.6000000000000005
43.9258	7.8500000000000005
44.0252	7.6000000000000005
44.1255	7.8500000000000005
44.2252	7.550000000000001
44.3258	7.8500000000000005
44.4258	7.65
44.5254	7.95
44.6252	7.800000000000001
44.7255	7.75
44.8252	8.25
44.9258	8.200000000000001
45.0252	8.3
45.1255	8.6
45.2253	8.85
45.3258	9.75
45.4253	9.8
45.5254	9.950000000000001
45.6258	10.200000000000001
45.7258	10.65
45.8253	11.9
45.9258	12.100000000000001
46.0254	13.950000000000001
46.1256	15.5
46.2254	16.7
46.3257	18.650000000000002
46.4254	20.200000000000003
46.5257	22.200000000000003
46.6254	23.6
46.727	24.700000000000003
46.8257	25.200000000000003
46.9262	25.150000000000002
47.0261	23.5
47.1267	21.5
47.2258	19.05
47.3257	16.5
47.4254	13.25
47.5259	10.600000000000001
47.6258	8.450000000000001
47.7258	6.75
47.8258	5.5
47.9258	4.65
48.0254	4.3
48.1265	4.55
48.2256	4.800000000000001
48.326	5.2
48.4258	5.6000000000000005
48.5258	6.050000000000001
48.6258	6.6000000000000005
48.7258	7.7
48.8268	8.3
48.926	8.950000000000001
49.0269	10.25
49.1262	11.55
49.2255	12.8
49.3258	14.05
49.4254	15.25
49.527	17.25
49.6269	19.200000000000003
49.7259	20.6
49.8255	20.85
49.926	20.25
50.0258	19.450000000000003
50.1268	17.650000000000002
50.2255	15.8
50.3258	13.350000000000001
50.4258	10.700000000000001
50.5267	8.700000000000001
50.6255	7.300000000000001
50.7258	6.4
50.8258	5.6000000000000005
50.9271	5.25
51.0257	5.300000000000001
51.1259	6.25
51.2258	7.300000000000001
51.326	8.3
51.4258	9.65
51.526	11.3
51.6258	13.05
51.7269	15.75
51.8259	17.45
51.9261	20.25
52.0256	22.85
52.1261	25.3
52.226	28.85
52.3262	32.2
52.4258	35.15
52.5261	36.7
52.6267	37.2
52.7272	37.45
52.8268	35.7
52.9274	34.2
53.027	32.050000000000004
53.1274	29.450000000000003
53.2261	26.5
53.3274	23.3
53.4261	19.900000000000002
53.5274	15.9
53.6272	12.700000000000001
53.7273	10.15
53.8275	8.15
53.9274	6.6000000000000005
54.0275	5.5
54.1275	4.75
54.2275	4.3
54.3278	4.2
54.4278	4.9
54.5295	5.5
54.6275	6.300000000000001
54.7275	6.8500000000000005
54.8279	7.95
54.9274	9.25
55.0276	10.55
55.1278	12.0
55.2277	13.5
55.3279	15.100000000000001
55.426	16.7
55.5274	19.35
55.6257	20.8
55.726	23.450000000000003
55.8258	24.75
55.9261	27.5
56.0257	30.0
56.1278	32.45
56.2258	34.800000000000004
56.3269	37.25
56.4257	41.050000000000004
56.5268	42.75
56.6258	45.95
56.726	48.5
56.8258	51.800000000000004
56.9273	52.25
57.0259	51.35
57.1272	50.6
57.226	48.75
57.3272	45.1
57.4273	41.800000000000004
57.5271	37.800000000000004
57.628	33.15
57.7262	28.55
57.8267	23.700000000000003
57.9269	18.95
58.0267	15.15
58.1269	12.15
58.2267	9.700000000000001
58.3268	7.800000000000001
58.4267	6.3500000000000005
58.5269	5.3500000000000005
58.6259	5.5
58.7272	6.2
58.8259	6.65
58.9261	7.800000000000001
59.0269	8.55
59.127	10.05
59.2259	10.9
59.3269	12.75
59.4259	13.75
59.527	15.850000000000001
59.6259	17.85
59.727	18.8
59.8269	21.1
59.9272	23.3
60.0262	25.75
60.1271	28.35
60.2259	30.55
60.3271	32.4
60.4268	34.1
60.5271	35.6
60.6259	38.75
60.7271	39.650000000000006
60.8269	40.550000000000004
60.9271	43.300000000000004
61.0272	43.900000000000006
61.1291	46.35
61.226	48.35
61.3276	48.0
61.4271	49.25
61.5275	49.800000000000004
61.6272	50.400000000000006
61.7277	51.150000000000006
61.8271	52.050000000000004
61.9277	49.2
62.026	45.6
62.1277	41.550000000000004
62.2269	37.1
62.3271	32.5
62.4269	27.6
62.5261	22.400000000000002
62.6272	18.1
62.7271	14.700000000000001
62.8269	12.15
62.9272	10.25
63.0269	8.85
63.1273	8.450000000000001
63.2269	7.7
63.327	6.300000000000001
63.4269	5.1000000000000005
63.5272	4.45
63.6269	4.0
63.7272	4.75
63.827	6.45
63.9275	7.95
64.0261	10.75
64.1272	12.25
64.2269	14.350000000000001
64.3272	15.05
64.4269	16.35
64.5272	17.25
64.627	17.150000000000002
64.7271	17.95
64.8261	17.6
64.9273	17.650000000000002
65.0276	17.85
65.1275	17.35
65.2274	17.7
65.3272	17.150000000000002
65.427	17.3
65.5272	17.7
65.627	17.35
65.7271	17.900000000000002
65.8262	18.3
65.9275	17.7
66.0271	17.95
66.1272	17.400000000000002
66.2271	17.85
66.3272	18.2
66.4271	17.7
66.5277	17.900000000000002
66.6271	18.05
66.7273	18.150000000000002
66.8271	17.55
66.9272	17.75
67.0271	18.05
67.1272	18.25
67.2272	17.7
67.3273	18.0
67.4274	18.2
67.5276	18.5
67.6278	17.95
67.7278	18.25
67.8282	18.45
67.9279	18.75
68.0277	19.3
68.1279	20.05
68.2277	19.950000000000003
68.3277	21.0
68.4274	21.8
68.5272	22.450000000000003
68.6271	23.0
68.7272	23.400000000000002
68.8271	23.6
68.9275	23.700000000000003
69.0272	23.950000000000003
69.1274	24.1
69.2272	24.25
69.3285	24.35
69.4272	24.450000000000003
69.5276	24.5
69.6272	25.6
69.7274	25.450000000000003
69.8271	25.3
69.9271	25.25
70.0272	25.150000000000002
70.1271	25.1
70.2272	26.05
70.3275	25.85
70.4275	25.700000000000003
70.5274	25.700000000000003
70.6272	26.950000000000003
70.7275	26.75
70.8273	26.6
70.9275	27.5
71.0271	27.0
71.1275	26.6
71.2272	27.25
71.3271	26.8
71.4273	27.450000000000003
71.5271	26.950000000000003
71.6272	26.6
71.7275	27.3
71.8273	26.85
71.9272	27.5
72.0272	27.0
72.1276	27.6
72.2272	28.0
72.3275	27.25
72.4272	27.5
72.5275	26.650000000000002
72.6275	26.85
72.7272	26.700000000000003
72.8273	25.450000000000003
72.9271	25.25
73.0276	24.900000000000002
73.1276	23.85
73.2274	23.75
73.3275	23.55
73.4274	22.650000000000002
73.5275	22.55
73.6274	22.05
73.7277	20.450000000000003
73.8275	19.0
73.9275	17.05
74.0279	15.9
74.1279	14.100000000000001
74.2277	11.350000000000001
74.3282	9.1
74.4275	7.25
74.5279	5.800000000000001
74.6278	4.65
74.7272	3.7
74.8275	3.0
74.9277	2.6500000000000004
75.0276	2.3000000000000003
75.1272	2.0500000000000003
75.2312	1.6500000000000001
75.3276	1.55
75.4272	2.15
75.5278	2.7
75.6275	3.25
75.7272	3.6
75.8275	3.5
75.9272	4.0
76.0272	5.2
76.1271	6.8500000000000005
76.2274	8.5
76.3272	10.0
76.4275	11.25
76.5271	12.350000000000001
76.6273	13.65
76.7271	13.9
76.8275	13.9
76.9279	13.9
77.0271	13.75
77.1276	13.450000000000001
77.2275	13.100000000000001
77.3276	12.8
77.4275	12.600000000000001
77.5271	12.850000000000001
77.6271	13.3
77.7272	13.25
77.8271	12.9
77.9273	12.75
78.0271	12.9
78.1274	13.100000000000001
78.2274	13.25
78.3276	13.350000000000001
78.4276	13.600000000000001
78.5276	13.950000000000001
78.6276	14.25
78.7276	14.65
78.8276	15.350000000000001
78.9276	16.400000000000002
79.0276	17.5
79.1275	18.75
79.2271	20.0
79.3272	21.75
79.4276	22.200000000000003
79.5275	22.55
79.6273	22.6
79.7275	22.5
79.8277	22.400000000000002
79.9277	22.3
80.0279	23.150000000000002
80.129	22.950000000000003
80.2291	22.75
80.3291	22.75
80.428	22.650000000000002
80.529	23.450000000000003
80.6277	23.150000000000002
80.7277	22.950000000000003
80.828	22.8
80.9272	23.55
81.0271	23.450000000000003
81.1272	23.55
81.2272	24.35
81.3276	23.900000000000002
81.4271	23.650000000000002
81.5276	24.450000000000003
81.6271	24.150000000000002
81.7276	23.75
81.8271	24.3
81.9272	23.900000000000002
82.0272	24.450000000000003
82.1275	24.0
82.2271	23.5
82.3273	23.950000000000003
82.4272	23.400000000000002
82.5273	23.700000000000003
82.6272	23.3
82.7273	23.950000000000003
82.8275	23.25
82.9273	23.1
83.0275	22.35
83.1274	22.55
83.2276	21.8
83.3276	22.150000000000002
83.4282	21.8
83.5276	22.3
83.6272	22.55
83.7272	21.85
83.8276	21.950000000000003
83.9274	21.400000000000002
84.0276	22.05
84.1273	21.950000000000003
84.2271	22.25
84.3275	21.650000000000002
84.4276	20.6
84.5276	20.6
84.6271	20.6
84.7281	20.0
84.8275	20.25
84.9276	19.6
85.0275	19.450000000000003
85.1276	19.3
85.2276	18.6
85.3275	18.650000000000002
85.4272	18.7
85.5275	18.1
85.6272	18.2
85.7276	17.8
85.8276	16.55
85.9281	15.75
86.0276	14.8
86.1281	14.450000000000001
86.228	14.100000000000001
86.3288	13.65
86.4286	13.8
86.529	13.100000000000001
86.628	11.950000000000001
86.7291	10.3
86.8281	9.05
86.9289	8.0
87.0288	7.550000000000001
87.1288	6.800000000000001
87.2288	5.6000000000000005
87.3289	4.8500000000000005
87.4279	4.3
87.5291	3.6
87.6272	2.95
87.7281	3.4000000000000004
87.8279	4.0
87.9281	4.5
88.0279	5.300000000000001
88.128	5.6000000000000005
88.2273	5.8500000000000005
88.3315	5.9
88.4297	5.95
88.5331	5.9
88.6296	5.8500000000000005
88.7316	5.8500000000000005
88.8275	5.8500000000000005
88.9279	6.050000000000001
89.0272	6.8500000000000005
89.128	8.3
89.2278	10.55
89.3279	11.950000000000001
89.4272	13.100000000000001
89.5288	13.8
89.6285	14.25
89.7279	14.350000000000001
89.8272	14.100000000000001
89.9287	13.200000000000001
90.0273	12.65
90.1279	12.200000000000001
90.2284	11.850000000000001
90.3283	11.700000000000001
90.4273	11.700000000000001
90.5285	11.75
90.6287	11.8
90.7283	11.9
90.8274	12.05
90.9284	12.25
91.0278	12.25
91.1283	12.100000000000001
91.228	12.15
91.3283	12.3
91.4274	12.4
91.5285	12.450000000000001
91.6284	11.9
91.728	11.8
91.828	11.65
91.9284	11.200000000000001
92.0279	10.8
92.1284	10.450000000000001
92.2279	10.0
92.3284	9.950000000000001
92.4285	10.3
92.5297	9.850000000000001
92.6292	8.950000000000001
92.729	7.3500000000000005
92.8286	6.2
92.9287	5.65
93.0291	5.6000000000000005
93.1291	5.9
93.2286	6.1000000000000005
93.3286	6.800000000000001
93.4285	7.7
93.5287	8.65
93.6291	8.8
93.7286	9.55
93.8288	10.0
93.9287	9.9
94.0283	10.5
94.1283	10.9
94.2278	10.700000000000001
94.3284	11.350000000000001
94.4278	11.9
94.5288	11.700000000000001
94.6286	11.75
94.7283	11.8
94.8283	11.4
94.9284	11.700000000000001
95.0284	11.450000000000001
95.1286	11.75
95.2285	12.05
95.3285	11.850000000000001
95.4283	12.200000000000001
95.5283	12.05
95.629	12.4
95.7283	12.600000000000001
95.8283	11.950000000000001
95.9288	11.8
96.0288	11.15
96.1288	11.0
96.2287	11.15
96.3288	10.9
96.4291	11.200000000000001
96.5296	10.950000000000001
96.6293	11.15
96.7288	10.75
96.8288	10.75
96.9288	10.65
97.0287	10.15
97.1288	10.200000000000001
97.2286	9.950000000000001
97.3287	10.25
97.4288	10.15
97.5293	10.600000000000001
97.6293	10.4
97.729	10.700000000000001
97.8287	10.450000000000001
97.9288	10.9
98.029	10.75
98.1287	11.15
98.2288	10.9
98.3287	11.100000000000001
98.4288	11.3
98.5293	11.05
98.6293	11.25
98.7288	10.5
98.8289	9.600000000000001
98.9289	8.4
99.0292	7.4
99.1286	7.1000000000000005
99.229	6.800000000000001
99.329	7.050000000000001
99.4293	7.050000000000001
99.5288	7.3500000000000005
99.6292	7.45
99.729	8.15
99.8291	8.3
99.9293	8.35
100.029	8.65
100.129	8.6
100.228	9.05
100.329	9.1
100.428	9.15
100.528	9.65
100.628	9.600000000000001
100.728	10.05
100.828	9.9
100.928	9.8
101.028	10.15
101.128	10.0
101.228	10.350000000000001
101.328	10.05
101.428	9.75
101.528	10.0
101.629	9.850000000000001
101.728	9.850000000000001
101.828	10.450000000000001
101.928	10.4
102.028	10.8
102.128	10.450000000000001
102.228	9.75
102.328	9.850000000000001
102.428	9.700000000000001
102.529	9.55
102.628	9.65
102.728	9.3
102.828	9.05
102.929	9.35
103.028	9.200000000000001
103.128	9.3
103.228	10.05
103.328	9.9
103.428	9.600000000000001
103.528	9.55
103.628	9.4
103.728	9.4
103.828	10.25
103.928	10.100000000000001
104.028	9.950000000000001
104.128	9.8
104.229	8.6
104.328	7.550000000000001
104.428	7.25
104.529	7.95
104.628	8.6
104.728	8.6
104.829	8.3
104.929	8.1
105.029	7.6000000000000005
105.129	7.45
105.229	6.95
105.329	6.800000000000001
105.429	6.45
105.529	7.2
105.629	8.0
105.729	9.25
105.829	9.65
105.929	10.450000000000001
106.029	10.65
106.129	10.850000000000001
106.228	11.5
106.328	11.600000000000001
106.428	12.15
106.528	12.100000000000001
106.628	12.55
106.728	12.450000000000001
106.828	12.200000000000001
106.929	12.450000000000001
107.028	12.200000000000001
107.129	12.450000000000001
107.228	12.3
107.328	12.700000000000001
107.428	12.55
107.529	12.9
107.628	12.75
107.728	12.700000000000001
107.828	13.25
107.929	12.850000000000001
108.028	13.05
108.129	12.8
108.228	13.100000000000001
108.329	12.850000000000001
108.428	13.15
108.529	13.0
108.628	13.450000000000001
108.729	13.200000000000001
108.828	13.55
108.929	13.350000000000001
109.028	13.15
109.129	13.350000000000001
109.228	12.950000000000001
109.329	13.15
109.428	13.05
109.529	13.450000000000001
109.628	13.25
109.729	13.65
109.828	13.350000000000001
109.929	13.55
110.028	13.200000000000001
110.129	13.350000000000001
110.228	12.850000000000001
110.329	12.65
110.428	12.100000000000001
110.529	11.950000000000001
110.628	11.5
110.729	11.450000000000001
110.828	10.950000000000001
110.929	10.65
111.028	10.75
111.129	10.15
111.228	10.05
111.329	9.8
111.428	9.65
111.529	9.5
111.628	9.950000000000001
111.729	9.9
111.828	10.55
111.929	10.9
112.029	11.4
112.129	12.450000000000001
112.229	12.700000000000001
112.329	12.850000000000001
112.429	13.700000000000001
112.529	13.850000000000001
112.628	14.0
112.729	14.5
112.828	14.200000000000001
112.929	13.850000000000001
113.028	14.100000000000001
113.129	13.850000000000001
113.228	14.100000000000001
113.329	13.75
113.428	13.450000000000001
113.529	13.75
113.628	13.3
113.729	12.8
113.828	12.850000000000001
113.929	12.3
114.028	11.5
114.129	9.5
114.228	7.6000000000000005
114.329	6.050000000000001
114.428	4.8500000000000005
114.529	3.85
114.629	3.1
114.729	2.45
114.828	1.9500000000000002
114.929	1.55
115.029	1.25
115.129	1.0
115.228	0.8
115.33	0.65
115.428	0.5
115.529	0.4
115.629	0.30000000000000004
115.729	0.25
115.829	0.2
115.929	0.15000000000000002
116.029	0.1
116.129	0.1
116.229	0.05
116.329	0.05
116.429	0.05
116.529	0.05
116.63	0.05
116.729	0.05
116.829	0.05
116.929	0.05
117.029	0.05
117.129	0.0
117.23	0.0
117.33	0.55
117.429	2.7
117.53	4.65
117.629	5.95
117.729	6.0
117.829	5.7
117.929	5.4
118.029	5.2
118.129	5.45
118.23	5.1000000000000005
118.329	4.1000000000000005
118.429	3.25
118.53	2.6
118.629	2.1
118.729	1.6500000000000001
118.829	1.3
118.929	1.05
119.029	0.8500000000000001
119.129	0.65
119.229	0.55
119.329	0.4
119.429	0.35000000000000003
119.529	0.25
119.629	0.2
119.729	0.15000000000000002
119.829	0.30000000000000004
119.929	1.4000000000000001
120.029	2.35
120.129	3.3000000000000003
120.229	4.7
120.329	5.300000000000001
120.429	6.1000000000000005
120.529	6.6000000000000005
120.629	6.4
120.729	6.550000000000001
120.829	6.7
120.929	6.5
121.029	6.9
121.129	6.8500000000000005
121.229	7.25
121.329	7.1000000000000005
121.429	7.4
121.529	7.550000000000001
121.629	7.2
121.729	7.3500000000000005
121.829	7.050000000000001
121.929	7.25
122.029	7.6000000000000005
122.129	7.75
122.229	8.15
122.329	8.15
122.429	7.300000000000001
122.529	6.7
122.629	6.0
122.729	5.5
122.829	4.9
122.929	4.6000000000000005
123.029	4.6000000000000005
123.129	4.55
123.229	5.300000000000001
123.329	6.2
123.429	6.6000000000000005
123.529	7.7
123.629	8.25
123.729	9.1
123.829	9.25
123.929	10.0
124.029	10.05
124.129	10.700000000000001
124.229	11.200000000000001
124.329	11.05
124.429	11.200000000000001
124.529	11.200000000000001
124.629	11.100000000000001
124.729	10.600000000000001
124.829	10.5
124.929	10.3
125.029	10.200000000000001
125.129	10.05
125.229	9.950000000000001
125.33	9.450000000000001
125.429	9.15
125.529	8.8
125.629	8.65
125.729	8.6
125.829	8.65
125.929	8.75
126.029	8.5
126.129	8.9
126.229	9.450000000000001
126.33	9.600000000000001
126.429	8.950000000000001
126.529	8.4
126.629	8.200000000000001
126.729	8.450000000000001
126.829	8.4
126.929	7.800000000000001
127.029	7.1000000000000005
127.129	6.8500000000000005
127.229	6.95
127.329	6.65
127.429	6.95
127.529	7.1000000000000005
127.629	7.1000000000000005
127.729	6.65
127.829	5.550000000000001
127.929	4.45
128.029	3.5500000000000003
128.129	2.85
128.229	2.25
128.329	1.8
128.429	1.4500000000000002
128.529	1.1500000000000001
128.629	0.9
128.729	0.7000000000000001
128.829	0.55
128.932	0.45
129.029	0.35000000000000003
129.129	0.30000000000000004
129.229	0.4
129.329	1.0
129.429	1.4500000000000002
129.529	1.9500000000000002
129.629	2.8000000000000003
129.729	3.3000000000000003
129.829	3.75
129.929	4.2
130.029	4.55
130.129	4.9
130.229	5.1000000000000005
130.329	5.65
130.429	5.65
130.529	5.6000000000000005
130.629	5.550000000000001
130.729	5.9
130.829	5.800000000000001
130.93	5.75
131.03	5.75
131.13	5.7
131.23	6.1000000000000005
131.33	6.0
131.429	5.95
131.532	5.9
131.629	5.8500000000000005
131.729	6.2
131.829	6.1000000000000005
131.929	6.0
132.029	5.95
132.129	6.300000000000001
132.229	6.4
132.329	6.050000000000001
132.429	5.5
132.529	4.95
132.629	4.4
132.729	4.15
132.829	3.8000000000000003
132.929	3.75
133.029	3.6
133.129	3.7
133.229	3.6
133.329	3.6
133.429	3.85
133.529	3.85
133.629	4.15
133.729	4.15
133.829	4.45
133.93	4.45
134.029	4.5
134.13	4.8500000000000005
134.229	4.8500000000000005
134.33	5.2
134.429	5.25
134.529	5.7
134.629	5.7
134.73	5.75
134.829	6.15
134.93	6.050000000000001
135.029	6.3500000000000005
135.13	6.25
135.229	6.5
135.329	6.300000000000001
135.43	6.550000000000001
135.53	6.3500000000000005
135.629	6.6000000000000005
135.73	6.4
135.829	6.6000000000000005
135.931	6.4
